Gender,Technical_Score,KPI_Completion_Pct,Projects_done,Career_Gap_Months,Shortlisted
Male,75,82,6,3.5,1
Male,78,69,3,1.9,1
Male,87,76,3,3.9,1
Male,73,80,7,5.5,1
Female,59,87,8,28.6,0
Female,64,80,7,1.1,1
Male,82,92,6,3.4,1
Female,78,96,4,14.5,0
Male,55,72,5,1.3,1
Female,51,65,5,8.6,0
Female,77,85,5,2.4,1
Male,82,91,4,1.7,1
Female,82,63,5,16.2,0
Female,69,90,3,1.2,1
Male,81,72,5,5.1,1
Male,89,81,6,2.3,1
Female,79,75,2,5.7,1
Female,65,85,5,5.1,1
Female,65,77,5,5.3,1
Female,58,76,5,3.1,1
Male,74,78,5,4.8,1
Male,85,66,4,8.1,1
Male,75,96,5,4.2,1
Male,74,94,2,3.3,1
Female,75,69,3,2.4,1
Female,86,93,1,4.8,1
Male,79,83,3,2.9,1
Male,82,69,6,3.0,1
Male,100,82,3,1.0,1
Female,90,69,8,16.0,0
Female,100,80,2,3.1,1
Female,82,62,6,8.1,1
Male,81,63,5,3.8,1
Male,79,72,7,3.6,1
Male,60,82,10,0.4,1
Female,88,88,2,4.6,1
Male,62,74,3,2.9,1
Male,64,96,8,4.2,1
Male,74,86,8,5.3,1
Male,69,95,6,1.4,1
Male,70,82,5,3.0,1
Male,57,66,3,2.3,1
Female,86,70,6,9.0,1
Male,57,90,6,1.3,1
Male,78,95,2,1.8,1
Male,73,79,5,0.6,1
Female,76,89,2,11.8,1
Female,61,77,2,2.0,1
Male,74,74,5,3.8,1
Female,86,62,3,21.5,0
Female,74,82,4,12.0,0
Female,76,79,6,29.8,0
Female,60,97,7,2.5,1
Female,83,99,2,13.9,1
Male,82,81,5,2.2,1
Male,63,65,6,0.1,1
Male,84,94,11,2.6,1
Male,73,90,5,0.8,1
Male,100,90,3,1.1,1
Male,77,73,6,3.8,1
Male,81,72,4,1.7,1
Male,75,90,3,1.9,1
Female,77,63,3,2.6,1
Female,85,95,6,1.6,1
Female,95,65,1,1.7,1
Male,82,62,8,6.3,1
Male,85,96,7,3.9,1
Male,72,87,4,6.4,1
Female,84,83,9,2.8,1
Female,83,64,4,32.1,0
Female,71,94,4,19.2,0
Female,76,95,5,10.8,1
Male,76,68,3,2.9,1
Male,76,70,5,0.4,1
Female,66,90,4,19.0,0
Male,75,69,5,0.1,1
Female,95,88,5,18.6,0
Male,100,84,3,1.8,1
Male,69,85,3,3.9,1
Female,55,98,5,7.9,1
Female,84,94,6,9.4,1
Female,79,73,2,14.0,0
Male,77,64,2,0.3,1
Female,97,63,0,5.0,1
Female,36,87,2,26.3,0
Female,81,66,6,4.6,1
Male,90,73,3,4.7,1
Male,59,78,3,1.0,1
Female,68,86,9,3.3,1
Male,89,86,5,5.3,1
Female,68,79,8,14.5,0
Male,78,91,6,1.3,1
Male,89,88,6,2.0,1
Female,66,79,7,2.6,1
Female,38,65,4,20.2,0
Female,87,71,2,8.6,1
Male,78,61,7,2.2,1
Male,69,81,3,4.3,1
Female,100,99,3,0.9,1
Male,65,90,4,1.1,1
Female,78,67,5,19.7,0
Female,73,81,10,26.8,0
Female,66,91,6,19.7,0
Male,64,68,2,1.2,1
Female,60,64,9,8.3,0
Male,78,85,5,2.2,1
Male,69,62,3,0.8,1
Male,66,99,2,2.4,1
Female,68,60,2,8.6,0
Male,58,78,5,2.9,1
Male,84,60,6,2.3,1
Female,70,66,3,7.0,1
Female,70,61,9,1.5,1
Male,61,79,8,3.0,1
Female,70,82,5,9.1,1
Male,88,97,3,2.3,1
Female,65,85,5,22.5,0
Male,73,94,7,1.5,1
Female,53,91,5,6.7,1
Male,74,89,5,3.8,1
Female,96,90,4,3.4,1
Male,78,84,3,4.5,1
Male,79,98,2,2.4,1
Female,79,64,2,2.8,1
Male,80,84,2,17.2,0
Female,56,93,5,0.6,1
Male,62,68,10,7.4,0
Male,72,77,5,1.8,1
Male,61,87,6,3.5,1
Female,66,95,3,9.9,1
Male,71,80,6,0.5,1
Male,74,82,6,3.2,1
Female,66,67,9,8.3,0
Female,63,72,13,6.3,1
Female,95,74,3,10.0,1
Male,82,75,3,4.2,1
Female,77,68,2,3.0,1
Male,58,89,3,4.0,1
Female,81,93,6,2.7,1
Female,66,95,5,9.2,1
Male,63,86,5,2.7,1
Female,69,92,6,7.4,1
Female,98,65,6,18.5,0
Female,77,79,4,4.3,1
Female,81,75,4,16.4,0
Male,100,98,5,2.7,1
Female,83,74,4,14.8,0
Female,79,77,6,2.9,1
Female,71,71,3,5.1,1
Female,83,88,4,6.9,1
Male,75,61,9,0.8,1
Female,84,76,4,8.1,1
Female,64,91,5,5.1,1
Male,87,69,4,3.2,1
Female,80,71,2,15.9,0
Male,85,87,2,1.1,1
Male,62,82,4,1.8,1
Female,81,78,6,21.2,0
Male,82,68,7,1.7,1
Male,80,79,8,1.9,1
Female,90,76,7,4.3,1
Female,64,82,1,4.6,1
Male,68,60,4,0.6,1
Male,77,64,6,7.3,1
Male,100,68,2,2.8,1
Female,96,83,8,2.9,1
Male,76,78,7,2.7,1
Female,88,93,7,5.6,1
Female,69,78,5,3.1,1
Female,56,70,5,7.0,0
Male,78,81,1,2.4,1
Female,80,63,0,18.9,0
Female,63,81,1,4.5,1
Female,68,62,7,19.8,0
Female,74,76,10,10.4,0
Male,54,83,3,4.2,1
Female,61,67,6,0.3,1
Male,74,78,5,5.5,1
Female,78,93,1,3.7,1
Male,85,72,8,4.3,1
Male,51,64,4,0.4,1
Male,89,66,6,8.3,1
Female,68,93,4,7.0,1
Female,65,67,3,2.1,1
Female,63,74,6,11.5,0
Female,62,98,7,1.2,1
Male,92,89,4,3.7,1
Male,81,96,6,7.3,1
Male,66,84,5,2.6,1
Female,72,92,9,5.0,1
Male,60,87,10,1.1,1
Male,80,65,3,2.7,1
Male,77,97,7,0.4,1
Male,91,96,4,0.3,1
Male,83,92,5,2.5,1
Female,99,66,7,7.8,1
Female,87,80,7,5.9,1
Male,75,83,7,0.6,1
Female,67,66,5,15.4,0
Male,37,72,6,2.3,1
Female,84,67,5,15.0,0
Male,49,66,7,2.4,1
Male,73,69,3,0.8,1
Male,69,83,4,1.6,1
Male,84,76,7,2.9,1
Male,89,79,7,0.4,1
Male,75,82,3,4.5,1
Male,79,89,6,5.5,1
Male,72,73,8,2.6,1
Male,82,68,4,1.4,1
Female,60,83,8,1.8,1
Female,63,92,6,19.1,0
Female,73,88,6,14.6,0
Male,75,71,7,2.6,1
Female,75,83,5,1.7,1
Male,81,85,6,0.6,1
Female,75,69,9,7.2,1
Male,73,74,4,3.6,1
Female,66,85,4,8.4,1
Male,80,70,1,5.6,1
Male,67,89,5,0.5,1
Male,74,63,2,5.5,1
Female,86,94,0,4.8,1
Female,70,73,8,13.4,0
Female,83,78,4,10.6,1
Female,58,68,3,13.9,0
Male,48,65,4,4.5,0
Male,89,88,5,2.5,1
Female,76,96,5,10.7,1
Female,90,99,4,20.7,0
Female,79,75,9,8.8,1
Female,79,70,5,1.1,1
Female,80,73,5,5.1,1
Male,64,69,4,6.9,1
Female,90,97,7,5.4,1
Female,89,93,6,13.6,1
Male,74,98,1,1.5,1
Female,54,99,4,7.2,1
Male,74,92,5,2.7,1
Female,44,97,5,6.5,1
Female,71,81,2,14.8,0
Female,69,73,7,4.9,1
Female,65,64,7,8.0,0
Female,64,77,3,7.3,1
Female,76,64,6,7.5,1
Female,77,60,2,4.2,1
Male,76,64,2,0.2,1
Male,96,60,2,3.1,1
Male,84,65,7,2.6,1
Male,89,93,4,3.5,1
Female,60,60,3,24.8,0
Female,68,95,1,2.7,1
Female,68,96,2,4.9,1
Male,62,86,3,1.6,1
Female,54,90,4,10.5,0
Female,52,61,5,2.4,1
Female,82,76,9,24.0,0
Male,57,63,5,1.2,1
Female,68,90,6,4.6,1
Female,76,80,8,3.0,1
Male,85,66,2,0.3,1
Male,52,74,7,0.5,1
Male,63,68,7,3.6,1
Female,78,81,7,12.9,0
Female,77,72,6,6.5,1
Male,88,85,7,3.2,1
Male,82,74,6,0.9,1
Male,92,68,4,2.7,1
Male,65,84,2,5.8,1
Male,81,85,5,0.7,1
Male,59,91,4,0.4,1
Female,89,85,3,13.5,1
Female,56,71,4,12.2,0
Male,55,72,4,5.9,1
Male,79,69,4,5.2,1
Female,72,84,4,8.9,1
Female,81,65,9,12.1,0
Male,63,94,4,3.6,1
Female,72,71,2,4.6,1
Female,100,80,2,2.6,1
Male,77,74,3,5.9,1
Female,86,85,4,13.1,1
Female,67,73,7,2.9,1
Female,72,68,4,28.7,0
Female,61,78,9,5.9,1
Male,73,86,3,5.1,1
Male,78,64,5,2.8,1
Male,100,97,8,0.6,1
Female,91,89,5,7.3,1
Female,77,75,3,4.1,1
Female,93,96,6,3.8,1
Male,74,86,5,0.8,1
Female,55,93,8,9.9,0
Female,78,67,9,6.1,1
Female,94,81,7,3.9,1
Male,77,77,6,0.8,1
Male,66,61,3,0.2,1
Female,68,83,9,21.1,0
Female,74,70,5,10.9,0
Female,71,77,2,2.2,1
Female,75,84,5,16.8,0
Male,76,67,3,2.0,1
Female,69,94,8,9.0,1
Female,64,95,1,5.8,1
Male,79,98,2,2.6,1
Male,71,77,7,2.5,1
Male,86,72,6,1.2,1
Male,80,61,1,13.5,0
Male,80,71,4,0.9,1
Male,54,79,6,3.6,1
Male,79,70,2,1.6,1
Male,100,71,5,5.4,1
Male,76,89,7,4.0,1
Female,84,84,4,2.0,1
Male,82,68,7,0.9,1
Female,86,96,6,30.3,0
Female,78,78,8,7.1,1
Female,68,99,3,6.6,1
Female,72,78,9,13.0,0
Female,61,80,6,8.0,1
Male,82,89,2,3.5,1
Male,56,68,6,11.1,0
Female,75,67,12,9.3,0
Male,96,62,5,3.8,1
Male,55,86,3,4.5,1
Male,86,66,7,5.8,1
Male,80,71,6,4.6,1
Female,75,65,4,23.2,0
Male,62,86,5,2.7,1
Female,83,61,4,3.8,1
Female,77,85,3,7.6,1
Female,100,76,6,7.5,1
Male,71,91,5,1.4,1
Male,81,79,3,2.8,1
Female,64,92,7,6.4,1
Male,76,62,5,2.8,1
Female,57,96,5,4.8,1
Female,51,88,4,16.0,0
Male,73,61,5,4.1,1
Male,93,88,4,2.9,1
Female,64,86,3,9.3,1
Female,74,94,5,7.1,1
Female,72,65,6,22.8,0
Female,81,81,7,4.0,1
Female,92,79,4,28.2,0
Female,80,67,4,12.5,0
Male,50,62,8,2.6,1
Male,79,86,8,5.0,1
Male,66,78,1,1.8,1
Female,70,71,4,33.2,0
Female,100,98,7,12.3,1
Female,84,88,3,8.5,1
Female,86,62,12,24.9,0
Male,91,93,5,4.3,1
Male,96,98,2,6.1,1
Male,82,69,6,2.1,1
Female,51,62,7,21.1,0
Male,69,63,2,2.3,1
Male,70,83,3,4.7,1
Female,64,85,11,3.2,1
Female,67,98,3,2.4,1
Female,73,81,3,24.6,0
Female,83,79,4,2.5,1
Female,85,81,8,6.7,1
Male,83,84,5,1.2,1
Male,98,87,7,5.7,1
Female,100,87,6,17.8,0
Female,71,96,7,10.6,1
Female,63,77,9,8.4,0
Female,84,70,6,10.2,1
Female,89,99,3,29.5,0
Male,48,61,7,1.2,1
Male,91,78,7,4.5,1
Male,69,74,7,3.0,1
Male,64,82,8,3.4,1
Male,64,84,5,1.3,1
Male,76,92,13,2.8,1
Female,81,84,4,8.6,1
Female,81,70,4,9.7,1
Female,84,95,5,32.0,0
Female,62,61,3,3.6,1
Female,79,92,12,7.0,1
Male,91,72,5,4.1,1
Female,74,68,4,8.9,1
Female,59,74,4,3.5,1
Male,98,73,5,0.7,1
Female,65,67,2,5.1,1
Female,51,96,3,4.2,1
Male,59,81,1,1.4,1
Male,75,71,7,5.9,1
Female,72,83,2,13.7,0
Male,63,67,7,4.4,1
Male,83,99,4,0.9,1
Female,78,94,1,7.8,1
Female,55,79,5,7.8,0
Female,75,69,3,14.7,0
Female,84,78,8,3.9,1
Female,90,79,4,22.9,0
Male,64,73,2,1.3,1
Female,100,60,4,14.9,0
Female,78,82,7,6.1,1
Male,69,66,4,2.8,1
Female,67,98,4,23.1,0
Female,53,82,7,16.3,0
Female,75,98,4,0.8,1
Male,78,91,2,1.9,1
Female,70,65,8,16.1,0
Female,77,82,4,3.7,1
Female,85,75,8,18.6,0
Female,85,95,2,4.0,1
Male,47,71,2,2.2,1
Female,73,98,6,6.8,1
Male,64,89,4,2.5,1
Female,66,63,2,11.6,0
Female,83,77,3,3.4,1
Male,69,98,9,3.2,1
Male,85,98,6,4.6,1
Male,66,88,4,4.5,1
Male,69,65,3,5.6,1
Male,70,96,6,3.4,1
Male,86,97,6,2.2,1
Male,91,97,4,1.4,1
Male,92,94,2,1.0,1
Female,63,73,4,2.8,1
Male,89,88,4,6.9,1
Female,77,98,4,12.2,1
Female,72,98,5,5.8,1
Male,77,62,2,4.8,1
Female,77,86,2,12.1,0
Female,74,93,9,9.2,1
Female,78,63,4,18.9,0
Male,87,69,3,3.1,1
Male,100,83,4,5.1,1
Male,65,77,6,4.7,1
Male,76,88,6,0.4,1
Female,100,69,6,17.9,0
Female,55,78,3,4.1,1
Male,65,97,7,4.5,1
Female,77,76,4,12.3,0
Male,59,88,8,5.1,1
Female,59,64,7,21.7,0
Male,89,80,3,1.3,1
Female,85,73,7,9.1,1
Male,84,70,8,3.7,1
Male,79,81,6,8.5,1
Female,92,82,3,23.4,0
Female,79,93,5,9.1,1
Male,63,60,5,2.6,1
Male,89,83,8,2.3,1
Male,71,72,6,5.2,1
Male,86,65,3,0.5,1
Male,85,72,8,10.0,1
Male,68,95,4,2.8,1
Male,57,67,4,3.2,1
Female,69,87,5,9.1,1
Female,81,78,5,3.1,1
Female,73,72,7,5.6,1
Male,85,60,2,0.4,1
Female,73,85,4,17.6,0
Male,86,99,3,5.1,1
Female,71,67,2,4.4,1
Female,64,90,4,16.7,0
Female,62,68,7,9.3,0
Male,78,69,8,2.0,1
Male,74,92,3,4.7,1
Female,64,72,8,12.0,0
Female,63,87,5,16.7,0
Female,63,87,7,1.6,1
Female,88,86,7,4.3,1
Female,62,65,7,15.0,0
Female,76,70,6,12.5,0
Male,65,92,4,3.7,1
Male,88,99,8,0.7,1
Male,100,83,4,1.0,1
Male,68,65,7,3.5,1
Male,91,61,6,1.5,1
Female,64,62,3,2.1,1
Male,83,96,5,2.2,1
Female,89,75,10,1.0,1
Male,83,83,0,2.1,1
Female,70,71,7,4.9,1
Male,60,87,4,7.8,1
Male,75,68,5,1.3,1
Female,84,74,5,5.2,1
Male,49,92,7,2.4,1
Female,38,91,2,19.5,0
Male,80,73,5,4.1,1
Female,75,65,6,4.3,1
Male,76,60,5,1.9,1
Female,66,76,5,6.6,1
Male,70,96,6,0.8,1
Male,88,94,3,4.1,1
Female,62,64,3,4.3,1
Female,75,80,2,4.2,1
Female,76,64,3,5.4,1
Female,62,66,6,5.3,1
Female,74,64,2,15.9,0
Male,65,84,7,2.4,1
Male,64,98,8,4.2,1
Male,83,65,5,9.4,1
Male,81,88,9,4.6,1
Female,90,83,3,5.2,1
Female,100,72,8,6.2,1
Female,61,80,5,8.5,0
Male,85,75,7,4.6,1
Female,83,61,2,11.5,0
Male,78,74,7,1.5,1
Male,60,97,6,0.9,1
Female,88,72,12,1.4,1
Male,71,79,8,1.4,1
Male,71,72,6,0.5,1
Female,58,71,5,9.0,0
Male,91,89,3,1.0,1
Female,67,90,3,4.8,1
Female,85,91,3,10.7,1
Female,94,92,4,9.7,1
Male,82,60,6,3.6,1
Female,64,97,5,8.8,1
Female,77,79,3,3.3,1
Female,49,84,11,6.4,1
Female,86,62,3,14.1,0
Male,47,78,8,2.0,1
Male,100,61,3,1.4,1
Male,80,82,9,1.0,1
Male,52,96,5,0.1,1
Male,62,89,4,7.6,1
Male,77,62,6,1.3,1
Male,75,84,5,1.3,1
Male,92,89,9,2.0,1
Male,100,85,4,4.2,1
Male,69,84,6,0.6,1
Male,78,95,2,15.7,0
Female,92,74,3,3.5,1
Male,72,74,4,6.0,1
Male,95,62,4,7.1,1
Female,67,88,3,15.7,0
Male,76,61,8,7.0,1
Male,85,99,6,7.1,1
Male,59,99,8,2.2,1
Male,80,86,3,1.4,1
Male,71,99,4,2.3,1
Male,62,79,3,4.7,1
Female,62,96,6,3.0,1
Male,77,95,6,0.4,1
Female,65,72,6,11.3,0
Male,74,85,7,0.7,1
Male,79,88,11,0.8,1
Female,83,75,11,12.2,0
Male,68,76,1,3.1,1
Female,82,88,4,15.2,0
Female,95,67,3,16.3,0
Female,68,77,1,18.0,0
Male,77,66,4,1.6,1
Female,87,67,2,6.4,1
Male,71,66,6,1.2,1
Male,91,84,4,8.4,1
Female,93,94,6,3.5,1
Male,85,78,6,1.3,1
Male,100,67,3,1.1,1
Male,72,81,3,0.9,1
Female,64,63,2,0.6,1
Male,64,95,5,4.2,1
Female,82,96,5,16.6,0
Female,55,75,4,1.9,1
Female,76,97,5,13.6,0
Male,78,90,8,0.5,1
Female,91,82,4,4.6,1
Male,56,96,3,0.1,1
Female,66,78,3,10.8,0
Female,65,63,2,11.9,0
Female,53,95,5,6.5,1
Male,91,79,4,1.4,1
Male,78,80,7,8.2,1
Female,66,78,11,7.2,1
Female,78,64,4,4.8,1
Female,70,79,2,10.8,0
Female,76,82,5,2.8,1
Female,54,76,4,4.5,1
Female,63,64,1,1.2,1
Female,81,97,8,13.2,1
Male,78,93,6,3.1,1
Male,85,95,5,2.7,1
Female,70,72,3,1.8,1
Female,73,74,6,13.6,0
Female,61,91,5,7.5,1
Male,100,83,4,1.5,1
Male,63,67,6,0.3,1
Male,96,77,6,3.1,1
Female,58,86,5,8.8,0
Female,86,66,8,6.8,1
Male,79,62,5,3.7,1
Male,64,88,3,4.9,1
Male,57,87,7,4.5,1
Male,77,74,6,1.8,1
Female,72,80,5,7.9,1
Male,88,79,3,7.9,1
Female,71,97,5,8.1,1
Female,83,88,5,0.7,1
Male,45,72,6,2.8,1
Female,61,91,6,9.0,1
Female,72,88,6,30.1,0
Female,53,70,5,35.9,0
Female,78,84,3,22.9,0
Female,75,72,7,5.8,1
Female,69,60,2,21.6,0
Female,60,76,10,23.8,0
Male,77,82,4,3.8,1
Female,68,77,7,5.6,1
Male,74,67,9,0.2,1
Female,88,81,4,13.8,0
Male,74,90,4,0.6,1
Male,75,82,10,2.3,1
Female,66,81,6,5.6,1
Male,65,70,3,1.2,1
Male,65,71,5,4.3,1
Female,77,95,6,7.5,1
Female,53,66,6,12.3,0
Male,43,66,3,4.9,0
Female,86,95,3,11.6,1
Male,74,69,6,0.3,1
Female,62,63,3,13.2,0
Female,69,63,5,26.2,0
Female,78,77,5,1.7,1
Female,66,90,4,7.6,1
Male,74,76,2,7.2,1
Female,71,71,1,3.7,1
Male,79,89,4,11.5,1
Male,72,86,10,3.2,1
Male,80,79,8,3.9,1
Male,78,68,3,1.4,1
Male,73,88,4,0.6,1
Male,89,77,4,5.0,1
Female,70,79,4,8.9,1
Female,84,75,4,2.5,1
Female,67,60,2,10.2,0
Female,74,88,6,5.1,1
Female,75,81,6,12.9,0
Female,75,71,3,2.9,1
Female,85,78,5,4.3,1
Female,73,91,5,5.6,1
Female,83,71,6,1.6,1
Female,81,84,7,14.6,0
Male,85,95,5,6.4,1
Female,65,72,5,11.5,0
Female,72,99,5,1.7,1
Female,95,90,6,21.5,0
Male,63,71,3,3.8,1
Female,80,74,3,21.8,0
Female,68,92,5,10.9,0
Female,79,75,4,9.9,1
Female,84,64,2,11.8,0
Female,65,63,10,41.9,0
Female,59,81,5,23.9,0
Male,77,78,5,8.4,1
Male,63,77,9,1.8,1
Female,69,79,4,20.9,0
Male,73,68,3,4.2,1
Male,77,82,2,1.3,1
Female,82,65,5,17.2,0
Female,74,65,11,16.6,0
Male,77,98,4,2.6,1
Male,72,93,8,1.4,1
Male,76,72,7,3.6,1
Male,57,82,3,7.8,0
Female,98,70,7,6.6,1
Female,85,94,2,16.7,0
Female,78,61,4,4.3,1
Female,62,75,2,7.9,0
Male,84,96,4,8.5,1
Male,78,60,5,2.5,1
Female,86,72,4,17.3,0
Male,82,85,7,0.3,1
Male,76,83,4,4.6,1
Female,79,76,0,7.3,1
Female,94,79,6,5.0,1
Female,76,70,7,10.9,0
Male,69,81,2,7.7,1
Female,73,83,8,7.2,1
Female,75,76,3,6.8,1
Male,86,86,2,1.1,1
Male,54,66,8,3.7,1
Male,71,62,2,1.0,1
Female,78,99,10,15.9,0
Female,90,98,5,6.2,1
Male,100,60,7,0.6,1
Female,69,68,3,10.9,0
Male,80,84,4,3.3,1
Male,62,77,3,5.2,1
Female,73,67,4,16.4,0
Male,92,70,6,0.6,1
Male,99,83,6,1.3,1
Male,74,83,9,1.8,1
Female,80,73,4,25.1,0
Female,73,74,3,9.8,0
Male,66,65,6,3.2,1
Male,64,92,1,3.0,1
Male,100,78,8,1.8,1
Male,99,86,3,1.3,1
Male,73,68,4,1.0,1
Male,65,94,4,8.5,1
Male,73,63,6,2.4,1
Female,89,87,7,0.8,1
Male,74,95,2,5.8,1
Female,77,61,5,7.8,1
Female,62,73,5,6.0,1
Male,66,71,4,2.3,1
Female,97,74,6,26.5,0
Male,83,78,5,4.6,1
Female,79,77,3,17.3,0
Male,75,74,4,1.1,1
Male,79,74,3,1.2,1
Male,56,76,7,5.6,1
Female,79,85,8,2.6,1
Female,60,86,4,16.4,0
Male,85,91,3,1.3,1
Male,82,73,4,4.3,1
Female,64,85,5,6.8,1
Female,77,71,4,10.9,0
Female,61,91,4,11.4,0
Female,61,89,4,12.6,0
Male,68,72,4,1.9,1
Male,66,98,1,1.3,1
Male,68,93,0,9.7,1
Female,86,78,3,0.9,1
Female,80,94,3,6.4,1
Male,90,74,8,3.3,1
Male,80,76,8,2.7,1
Male,52,60,7,3.7,1
Male,67,74,6,1.2,1
Female,86,99,2,2.6,1
Female,73,76,6,12.8,0
Male,83,63,10,1.8,1
Male,73,88,4,2.0,1
Female,86,99,5,5.4,1
Female,81,73,6,5.3,1
Female,78,97,3,13.3,0
Female,77,98,3,4.8,1
Female,82,82,7,20.0,0
Female,73,63,7,8.5,0
Female,75,87,4,4.0,1
Female,74,70,11,14.4,0
Male,72,99,5,2.8,1
Male,74,84,4,3.0,1
Male,73,98,3,1.3,1
Male,97,85,1,12.5,1
Female,89,69,8,6.8,1
Male,84,91,5,2.8,1
Female,68,67,8,5.0,1
Male,62,74,6,3.6,1
Female,79,72,2,19.3,0
Female,65,86,3,14.1,0
Female,74,82,5,4.0,1
Male,66,89,3,1.6,1
Female,80,73,3,1.6,1
Male,96,79,4,1.0,1
Female,84,62,10,11.1,0
Female,84,81,5,10.2,1
Male,100,97,7,0.9,1
Female,73,75,9,3.0,1
Female,80,63,6,8.1,1
Male,68,78,5,2.9,1
Female,85,81,1,8.1,1
Female,83,82,2,15.0,0
Male,73,85,8,0.5,1
Female,67,82,8,19.9,0
Female,47,92,4,8.8,0
Male,64,78,4,6.6,1
Female,88,72,5,13.4,0
